"ID" "Gene.name" "norm_ES.CM1" "norm_ES.CM2" "norm_ES.CM3" "norm_ES.hTSC.CM.1" "norm_ES.hTSC.CM.2" "norm_ES.hTSC.CM.3" "norm_LS.CM1" "norm_LS.CM2" "norm_LS.CM3" "norm_LS.hTSC.CM.1" "norm_LS.hTSC.CM.2" "norm_LS.hTSC.CM.3"
"4946" "ENSG00000120008" "WDR11" 13.5634496347806 25.438107830658 24.697959030584 27.4159635919239 25.9248213140281 29.3600008070147 27.2351235140642 28.5479952768193 26.8529189780807 22.7606980191714 27.6741004183272 27.2016350651097
"4947" "ENSG00000120029" "C10orf76" 18.0979283605153 27.2137762386685 27.5267412277978 26.1997655999247 25.3036093969631 26.1784845830161 29.9292783736563 30.3124119587091 30.1251815035725 26.373680181707 30.2886890601492 29.407996879611
"4948" "ENSG00000120049" "KCNIP2" 0.474919862171067 0.698023692298176 0.946697290827328 0.80278123553156 0.980614032396064 1.02474903779709 1.80695515393897 1.91272964261417 1.78569669695019 1.47580179849122 1.40006811610875 1.78536124291938
"4949" "ENSG00000120051" "CFAP58" 0.330690394445778 0.630998424389702 0.964672226326992 0.577014523004173 0.67751608457306 0.369984080444778 0.474103191032147 0.31337612454926 0.552619778255724 0.29785862973813 0.344074701324359 0.62158046091211
"4950" "ENSG00000120053" "GOT1" 56.3626428506286 57.7119004917775 52.7769451159859 61.9706218395338 74.4997972311879 67.1515000659411 57.9175603621964 62.4579473493492 58.1080020418219 65.4252542249121 66.3100840096309 71.9959074037483
"4951" "ENSG00000120054" "CPN1" 0 0 0.0403068604958861 0 0 0 0 0 0 0 0 0
"4952" "ENSG00000120055" "C10orf95" 0 0.20594837541025 0.207104277074846 0.116136120241593 0.357955868712911 0 0.0880828466137121 0 0.0861105853554672 0.0479601732839068 0 0.150127125617166
"4953" "ENSG00000120057" "SFRP5" 0 0 0 0 0.122744437707578 0 0 0 0 0 0.147758053776183 0.0400393514037067
"4954" "ENSG00000120063" "GNA13" 32.6807719477553 66.8381726366391 66.9838187053366 56.5560151634506 49.1721335864389 55.4798004730545 59.5124832843529 61.3039792384228 56.3211564201841 48.2711344936412 60.3399135753763 59.4838536641573
"4955" "ENSG00000120068" "HOXB8" 6.32441124598381 6.78535130179045 6.08175694975177 5.61470860207498 4.90786243175187 5.15072541718684 4.63697565731468 4.246493501165 4.59482472774013 3.02287056107128 2.9099187265371 3.44084637787018
"4956" "ENSG00000120071" "KANSL1" 3.63634388221386 6.73803405447797 7.35033569695736 8.13945518681012 7.26494081320866 7.49505919589242 7.88272227683072 8.81445349367299 7.79704208990129 6.58604608769277 8.50196531511962 8.38149423416157
"4957" "ENSG00000120075" "HOXB5" 168.785320663177 143.87238680618 150.366609321117 145.109493220082 127.051859366749 130.256598296332 107.172980246206 104.548836446247 103.905584632954 90.7507286539056 78.3213970271744 82.0124406548246
"4958" "ENSG00000120088" "CRHR1" 0 0 0 0 0.0228674568879872 0 0 0 0 0 0 0.0223781580448114
"4959" "ENSG00000120093" "HOXB3" 20.6318793663935 34.5143457422338 36.5707724026713 39.4247081778344 34.5372820099901 37.2660378022388 38.8215813637593 40.2258352535856 36.5017585746071 25.0593706487882 36.2208972227432 31.7277920939173
"4960" "ENSG00000120094" "HOXB1" 0 0 0 0 0 0 0 0 0 0 0 0
"4961" "ENSG00000120129" "DUSP1" 73.7704736129801 62.1859028445902 68.3740307313832 88.3439528696327 85.9466401564922 90.0337703401438 55.4040887065413 49.5168941143692 52.3779257581394 72.3378376476297 73.6322511786645 79.6655776125437
"4962" "ENSG00000120137" "PANK3" 15.3037763412211 34.1999663061699 33.0979061114758 35.1366758245225 27.136776506809 33.1632228070377 30.7524066978405 32.9283862793551 28.6171316450821 23.6798323850883 33.9297042338883 32.1286049334025
"4963" "ENSG00000120149" "MSX2" 12.175104167041 12.1015265391063 11.6266470824849 10.8600318553934 15.5203041701898 14.5396991230699 17.1004892082215 16.0819473208849 15.7702622546574 21.9740414732484 21.2724731447079 22.0212905024228
"4964" "ENSG00000120156" "TEK" 5.77894941963559 14.1919046925835 14.2462312549768 27.9250811736419 34.6753930604101 37.8440566093769 37.8082741212201 35.5193086784119 35.8691806391851 54.0754397326472 75.9509914885881 67.0407233911581
"4965" "ENSG00000120158" "RCL1" 5.22699166454255 4.7803183126007 5.82848678033288 5.92965130083343 4.9901510902896 4.83467600608136 3.62240967917297 4.15463136795664 3.9914656785279 4.39603062104805 5.47072879532886 4.81361346925474
"4966" "ENSG00000120159" "CAAP1" 19.3774867187621 23.3076846580995 21.8537271481315 20.5471923392398 22.9047473825474 23.2907708481135 27.6689584372553 27.4828989706728 29.0639653440189 28.167372573869 27.6774268150032 27.6829471851786
"4967" "ENSG00000120160" "EQTN" 0 0 0 0 0 0 0 0 0 0 0 0
"4968" "ENSG00000120162" "MOB3B" 0.0275925290318804 0.102454013312597 0.0536609607420185 0.0722184114441515 0.328588609028951 0.326352275759565 0.237352634652471 0.143813124840183 0.169566286712039 0.188883363415708 0.325372116160733 0.290439251723121
"4969" "ENSG00000120210" "INSL6" 0.173358380539838 0 0 0 0.133190772831628 0 0 0.410704229425523 0 0.0624587717677829 0 0.195511301003206
"4970" "ENSG00000120211" "INSL4" 0.0667856056178062 0.154988813256996 0 0 0 0.0320234074311591 0 0 0 0 0 0.0753199274356614
"4971" "ENSG00000120215" "MLANA" 0.0422852747862335 0.0392524376876623 0 0.0553369966379826 0.048731492622146 0.0811024214150147 0.0209850310858811 0.0901604354444353 0.0410303113484208 0 0.131990165455598 0.0238443883156684
"4972" "ENSG00000120217" "CD274" 4.39523418938295 7.82121542388685 7.46148866591092 9.32341508338246 6.58302203401502 7.97348545378438 3.19704496593662 5.11992610368947 3.55655792647747 4.92214044231133 5.43161914771062 5.47583939830207
"4973" "ENSG00000120235" "IFNA6" 0 0 0 0 0 0 0 0 0 0 0 0
"4974" "ENSG00000120242" "IFNA8" 0 0 0 0 0 0 0 0 0 0 0 0
"4975" "ENSG00000120251" "GRIA2" 0.0072903199958594 0.0270697383717845 0.0595474018890683 0.0477027068098928 0.0252050987172703 0.0489394742354723 0.0651237733519677 0.134717969361277 0.0353697712468352 0.0157596453537768 0.0606830973566877 0.106885050811282
"4976" "ENSG00000120253" "NUP43" 20.0901710242214 26.5540039694965 27.6297526323864 27.6961980317714 26.2376205816008 28.7866155132616 22.6263805953398 24.0208597490973 24.5172496509677 21.9054412219074 24.621819317098 23.8350862065985
"4977" "ENSG00000120254" "MTHFD1L" 35.5837324673263 39.3341790715424 36.2950554930783 48.82650695725 44.3147267452274 48.7777276509518 35.3571317862667 37.3867307398754 35.9762856878898 35.4302078767176 33.9037196126276 37.3490833800142
"4978" "ENSG00000120256" "LRP11" 97.1105013306371 132.839579359562 128.349639712806 127.566988664784 109.450270915865 117.700657441413 81.1821060993191 84.8724936083289 79.3822461254681 66.2095481909328 64.9247467542032 64.6766423049453
"4979" "ENSG00000120262" "CCDC170" 0.144342685550055 0.234482429711415 0.182463110320093 0.425014480267791 0.526765942669763 0.542158237933984 1.52817806001749 1.57302978825846 1.48228908799336 1.24811505391948 2.0525254209367 1.49222133410087
"4980" "ENSG00000120265" "PCMT1" 189.172680491174 170.647762125427 172.42198931915 162.591839602259 157.825422128664 154.729144086304 155.619684995374 154.130336214764 152.001207262033 160.112532115086 141.70075618817 149.594312149801
"4981" "ENSG00000120278" "PLEKHG1" 0.238538124049936 0.352646815655713 0.216486847502098 0.254356677552712 0.386899517935409 0.296535537502953 0.324448831796902 0.452097515546534 0.334329191217137 0.276924822725361 0.487193029847277 0.737314507876553
"4982" "ENSG00000120279" "MYCT1" 0.795960986821855 0.778811113902879 0.677753873070924 0.0281524687516337 0.371879187510089 0.103151305784856 0.149464671902442 0.275212497500192 0.125244009789288 0.255771762407475 0.313364110087707 0.412444962380361
"4983" "ENSG00000120280" "CXorf21" 0.0351389493708781 0.130474679666914 0.205010905001987 0.183939580199354 0.0404957390172712 0.101093840386452 0.174385042689411 0.0499487192228561 0.0681921562734131 0.227881923085905 0.18280578620827 0.237775469036783
"4984" "ENSG00000120289" "MAGEB4" 0 0 0 0 0 0 0 0 0 0 0 0
"4985" "ENSG00000120306" "CYSTM1" 54.8907377540875 41.012267286994 42.2240835248096 30.958567685006 32.0074799823901 30.668370288159 44.1774377345332 44.9916803121557 46.9802604500904 52.0743220616958 41.5616693862224 42.6270113077892
"4986" "ENSG00000120314" "WDR55" 19.0240211629802 21.5304683897715 22.3668099375503 20.7503318895999 18.6746825971842 19.5877273732928 15.7464126859879 16.3458892000614 15.4020758852861 15.6879507743175 15.9942558301909 16.4744063302663
"4987" "ENSG00000120318" "ARAP3" 6.13261576629384 9.25318792919054 9.91005348838087 9.23897943949105 8.46400878213636 9.78166524148765 7.21642856095414 7.51903440470672 6.64586909365243 6.92462410101324 8.44198657389532 7.36786202552012
"4988" "ENSG00000120322" "PCDHB8" 0.285471902553192 0.419578474896021 0.360864085702402 0.28018898644418 0.35640684175237 0.593157654724885 0.684747691348677 0.439603417539844 0.253916231525364 0.437120221685768 0.79206945031554 0.804878640626338
"4989" "ENSG00000120324" "PCDHB10" 0.85193261293863 1.39774470664449 1.04032129453136 1.3741656403723 1.48412575440957 1.3109935258626 1.47485222274555 1.85872999831437 1.26880937576808 1.77739819087748 2.04081268135062 2.30144731466631
"4990" "ENSG00000120327" "PCDHB14" 0.985571837004445 1.57911386073673 1.48085134652843 1.64314088018287 1.57147456163646 1.73494172223559 0.964824618955996 1.36257167879997 1.53273453156589 1.85327129419335 2.07901824961137 1.84237409909732
"4991" "ENSG00000120328" "PCDHB12" 0.185034906300069 0.45283131565688 0.176653267561712 0.308187799856594 0.329556936750876 0.25810453184257 0.10017576903913 0.0717328058000501 0.163221225660879 0.181815469816927 0.192523977681535 0.227650836161669
"4992" "ENSG00000120329" "SLC25A2" 0.0460005300515024 0.0854024455829659 0.0536761085079302 0.0601989981068809 0 0.044114108190277 0.0456576223272911 0 0 0 0 0
"4993" "ENSG00000120332" "TNN" 0 0 0 0 0 0 0 0.0555041179063886 0 0 0 0
"4994" "ENSG00000120333" "MRPS14" 26.3093062389664 22.2063478512513 25.0109352465859 29.4643694542928 28.292924121768 33.0621805980394 31.2011412482853 32.4684967656067 31.3071398718467 29.0070671487028 28.3153759668386 31.8817580278937
"4995" "ENSG00000120334" "CENPL" 5.17323421293483 7.75738880711941 7.72353761337257 8.29758782900717 7.32240260991071 7.77236902477317 7.78100098598351 7.42898258412878 7.36222724211108 6.81021772754946 8.5983821293602 8.04834962501762
"4996" "ENSG00000120337" "TNFSF18" 1.59061494176592 3.19412802078004 2.27268065007182 2.12405329475723 2.65612116895901 2.14799238052189 11.5668174555578 12.6431451789846 14.3631427162736 7.33305794910276 9.55843023474346 9.33546989053158
"4997" "ENSG00000120341" "SEC16B" 0.0883594294197897 0.0492132026803834 0.0927926544396955 0.104069109781355 0.0814635715082424 0.0423679621157805 0.14032121640292 0.125599666745829 0.111458170566176 0.114605115175371 0.110322808756841 0.0797204816887142
"4998" "ENSG00000120370" "GORAB" 9.15633662178076 12.6531996280875 11.6114525192962 13.4520748181508 15.3703493286704 13.386650033115 13.3577648562481 13.9240163392027 12.8239841192279 13.6500144497793 14.7757270537096 13.0346394644979
"4999" "ENSG00000120436" "GPR31" 0.0633149597697707 0.0293869027175966 0.0369397988128883 0.124286518189583 0 0 0.0314214914219386 0 0.122871733741798 0.171086679344485 0.164693896753929 0.214217336116189
"5000" "ENSG00000120437" "ACAT2" 119.524453776953 122.014577305783 111.744343566698 137.86419149701 139.125894946028 142.715194269524 110.762694153524 119.789669823767 110.268770865832 136.318252547258 113.192670958932 123.170209542547
"5001" "ENSG00000120438" "TCP1" 193.564602881226 201.299281992559 205.231346835322 184.189283124087 175.660065343628 180.74419161853 164.426344176256 167.132174100693 166.108393567616 166.092433905085 160.01010123346 160.55170671386
"5002" "ENSG00000120440" "TTLL2" 0 0 0 0 0 0 0 0 0 0 0 0
"5003" "ENSG00000120451" "SNX19" 25.9787485609174 53.4414812816273 53.685445200995 56.77729946056 51.6308998649465 56.9733815506349 61.3874069222476 65.3766972717254 59.2370212762898 49.0374298454037 63.9606769014923 60.4636445943527
"5004" "ENSG00000120457" "KCNJ5" 0.128039452119127 0.099046706000215 0.0996026135285475 0.15359662522376 0.295117089711722 0.235345048294208 0.190627486508412 0.197170300222487 0.134592719637695 0.115327376909575 0.111018082637532 0.0481337365704407
"5005" "ENSG00000120458" "MSANTD2" 7.5181950499399 10.943018231441 11.8431040104089 9.32713694820563 8.78561363544597 9.69008363492003 8.77548980221676 9.36166894610803 8.097523608695 6.82594410904379 6.83685206472622 7.15620972382485
"5006" "ENSG00000120471" "TP53AIP1" 0 0.0702555967437229 0.0220780974617524 0.0742832920035851 0 0.0544351448234739 0 0 0 0.0409018836308035 0 0
"5007" "ENSG00000120498" "TEX11" 0.019336324854043 0.0358989218009679 0 0.101218606131653 0.0222840687858315 0.0185433673407364 0.0191921835769123 0 0.112574710667916 0.0835995189012863 0.0603568199495118 0.0436145055931211
"5008" "ENSG00000120500" "ARR3" 0 0.0699914779589721 0 0 0 0.0361536676145879 0 0 0.109742437727456 0.0407481171509885 0.0392255330730296 0
"5009" "ENSG00000120509" "PDZD11" 141.783012046968 124.099286870878 114.934882495209 128.840894894412 137.135055502733 136.372542625834 114.670872016122 117.33180044179 119.912822739428 140.552951447042 121.084489878886 126.654269939191
"5010" "ENSG00000120519" "SLC10A7" 1.6668536616105 3.64656437510081 2.85491558018394 3.25287946477491 2.74101710692347 3.67374139122322 2.29297945992999 2.28623511830951 2.5726809009506 2.61290065042719 2.94124039750976 3.067132872804
"5011" "ENSG00000120526" "NUDCD1" 16.0056766570054 26.403082795955 22.9941967569721 23.5209785781841 20.0702502163026 24.0519379927919 19.4134276449452 19.7666514593383 17.8958708108019 18.9822886881403 19.1744284945937 18.6802921991187
"5012" "ENSG00000120533" "ENY2" 39.2845476083175 32.3099875605506 29.4794679775664 29.3268786820425 28.3179723805965 30.0982827368662 27.0595556282998 26.6094198526551 27.0131369101551 31.5861826535299 27.0363909526105 28.3514733668833
"5013" "ENSG00000120539" "MASTL" 3.37492624720464 5.28254463356746 3.58196001768963 6.2020718269917 5.21347787414309 5.99101420389883 5.48791794492802 5.89459540914072 4.89472630381409 5.43293265633064 7.17247136501651 5.83077052135368
"5014" "ENSG00000120549" "KIAA1217" 2.56943203121579 6.15882261174096 6.02447887174155 6.07777596413775 7.22905336468211 6.8600438501405 4.89701341586908 5.5385443422157 4.722986724297 4.97418491207061 6.8718364595335 6.61181698901118
"5015" "ENSG00000120563" "LYZL1" 0.230327742342682 0 0 0 0 0 0 0 0 0 0 0
"5016" "ENSG00000120594" "PLXDC2" 6.29161112943848 11.6855275365684 11.3964496823469 12.5913243804305 11.0464719647303 12.0423301226158 11.7274947249497 12.2537121708648 12.5469742010322 8.59995708171613 12.9575947311631 11.0148456434056
"5017" "ENSG00000120616" "EPC1" 3.60971286787718 5.17901587665101 5.35769461065134 5.41167977204451 5.69087847553318 5.78239568696349 4.63758216620212 4.76163627608283 4.43847192586601 4.25742364751624 5.30020157492845 5.12618643473868
"5018" "ENSG00000120645" "IQSEC3" 0.313786337505883 0.377877487559915 0.346352667375852 0.344049100942097 0.312753977109708 0.463576945670113 0.572389520812967 0.542475844018724 0.67477939700422 0.834148842625472 0.873571912782142 0.688639336554619
"5019" "ENSG00000120647" "CCDC77" 3.46294637740231 3.98473065344119 3.93553999898252 4.55541842868509 5.13407309950979 4.11657623982794 3.31181997924398 4.10204202140113 4.23521594807663 5.34152116984288 4.18485642234886 5.30899198540416
"5020" "ENSG00000120656" "TAF12" 62.4772624843272 60.1969388177623 57.0524207145088 55.2984596409658 52.1369210580041 52.2652703513849 51.602451844932 53.6819424948528 49.7704260467536 59.1483766859495 48.0579750566932 52.311027120964
"5021" "ENSG00000120658" "ENOX1" 0.903856271063558 1.50244686151432 2.20745376266248 2.91583679898411 3.4156281904748 3.40668746554344 4.21437080594319 3.64524174373575 3.26337181263286 5.79349922969528 7.12983831626746 6.66138085094962
"5022" "ENSG00000120659" "TNFSF11" 0 0.0221396387469928 0 0 0 0 0 0.06780451822788 0 0 0 0
"5023" "ENSG00000120662" "MTRF1" 4.20862334511293 5.82864464913997 7.22768854486957 6.75131528677555 6.4930241684917 8.23480963307602 6.61959447520026 6.97142895906718 6.04324357050189 6.71335043134226 6.10935890455891 7.04308974152868
"5024" "ENSG00000120669" "SOHLH2" 0.15341630146038 0.0178015983217215 0.0671306670394855 0.0752885969262579 0.132602993604657 0.220687347945711 0.361647592208785 0.327113412739269 0.223294704125651 0.435281961057735 0.279344881896368 0.129765664920045
"5025" "ENSG00000120675" "DNAJC15" 16.397003909583 15.2284815438642 14.8202592264661 17.5758992024391 16.9630920309253 18.7326978421475 17.384965762301 16.8442459611512 18.1046274334924 21.9455364160555 18.3256549543325 19.0590698252268
"5026" "ENSG00000120685" "PROSER1" 5.27521375818503 10.8690402408651 10.6576243198401 10.0519900251049 9.3142137334892 10.10922280445 8.94169736117389 9.32248631313478 8.38698266511045 6.52043961901545 8.70592876768131 8.10996378482637
"5027" "ENSG00000120686" "UFM1" 110.938602824477 143.039380897538 137.034725294739 136.420875870537 126.839317639024 134.733919302055 125.909343666024 129.27701976368 121.935418604166 131.067295208738 124.297129806784 128.52061637302
"5028" "ENSG00000120688" "WBP4" 47.9365332973947 30.0577374770406 28.7649917612242 37.3663649960924 37.688672578796 39.3932595227579 34.9999356991223 33.7697520760307 36.0006099278615 41.8208505606824 35.345495278699 36.3217212861831
"5029" "ENSG00000120690" "ELF1" 15.0523300947865 32.793693344776 30.5400264749572 35.2497042230112 32.2762341951982 39.7597091221448 37.3357473662044 35.597990139182 32.1294719103498 32.7133826840027 40.5582388785603 38.7995103129748
"5030" "ENSG00000120693" "SMAD9" 0.512532552635689 0.877535123838739 1.18281584348429 1.6991832528725 1.95576092707997 2.20635289948205 4.91754850854982 4.16080773348039 4.68587233550278 4.78881869326035 6.44672287186753 4.8682758060739
"5031" "ENSG00000120694" "HSPH1" 77.0383980618377 115.974164645631 116.19175082852 89.5924970866951 81.6108601214781 86.7908693705837 68.3211082744524 74.1018123483731 69.603201538042 78.1286428284822 78.8307356442468 81.7396630004947
"5032" "ENSG00000120696" "KBTBD7" 2.20305031121179 2.67133401634264 3.56677400882417 5.20749309500277 5.80772541001181 6.62861534335076 7.80352805837928 7.41787015336562 6.53324503536456 5.44697486412877 7.40672358159054 6.66175642100152
"5033" "ENSG00000120697" "ALG5" 48.6048225942359 37.0105939277134 37.2668524099441 34.4862609578753 38.415764163189 36.6396823240796 39.9563504490339 38.5991590614292 41.6850197212544 46.1126792067588 38.8873067126487 41.0784035967429
"5034" "ENSG00000120699" "EXOSC8" 13.5752506387692 12.4515706951961 12.1107791864507 17.06039606349 17.3416587727157 17.1341991319819 14.1156765464229 13.4770726048579 14.1655115369529 16.4585574054661 14.9841320220333 15.9782822591777
"5035" "ENSG00000120705" "ETF1" 172.285902177811 213.795388987449 213.067820201194 204.587557662044 189.129623699111 199.525608892496 195.595130439774 200.252134021106 193.428770524074 198.084417637754 196.9328075828 199.238806181211
"5036" "ENSG00000120708" "TGFBI" 765.542617552656 877.523370664796 844.489136070261 675.709643318742 666.938896045303 655.159192255191 812.330676933873 813.429122493029 816.112659243322 641.568826208026 669.438768221913 665.347036823192
"5037" "ENSG00000120709" "FAM53C" 22.5195265406519 36.2908493361796 36.2011285713025 32.4585467581505 30.3099206169583 32.2167377967143 32.609928787043 33.0619292841483 31.0814209941202 28.7069762946833 36.3584141912854 35.3434299689018
"5038" "ENSG00000120725" "SIL1" 93.29697680563 68.5783341395875 65.4399817758785 64.0562365285864 71.3739167009204 68.353903282588 89.6336076054591 90.9916602617626 92.9249039123859 95.2553729660091 87.4350823483369 89.65891871725
"5039" "ENSG00000120727" "PAIP2" 69.9919914257066 66.9454302210851 66.5697284575229 63.3417174934835 64.4629844289971 64.4495107318262 70.5765203090953 74.3175415589684 69.5970809623108 77.1017343821495 71.6866117887109 68.7635161714583
"5040" "ENSG00000120729" "MYOT" 0.0450623927293321 0 0.0262907175097605 0.0589712964517458 52.035834821149 0.0216072213292854 0.0223632391419881 0 0.0437250086025514 0.0730592753757958 40.0877355092943 38.2680426065923
"5041" "ENSG00000120733" "KDM3B" 13.7063089200988 30.1056064699158 29.5026169191956 33.0985827409375 30.3177065133681 31.8476708875273 35.4243905039374 38.0000206164011 34.2339657432398 26.9565813857133 38.1657883608895 35.5787835799238
"5042" "ENSG00000120738" "EGR1" 17.6770303287492 18.7037615406837 18.1300720921897 8.69873604256981 6.94221886690281 8.66530137601842 15.4835356848841 13.1098674717427 15.1973109010412 10.035918440301 17.0308814488258 15.7191584442017
"5043" "ENSG00000120742" "SERP1" 127.666094691145 128.785342462457 126.641553651757 126.223775990882 118.332643374774 122.039105002451 88.5064627260413 90.6879532175028 87.185042283474 93.3658977768773 89.5467797864344 92.9551965844358
"5044" "ENSG00000120756" "PLS1" 0.418627415342139 0.651479989354985 0.488478948941266 0.676744082609163 0.737857760786924 0.613997723440191 0.86767593681182 0.700074606410261 0.788512060120322 0.572251655803653 0.948007188243642 0.694297782179879
"5045" "ENSG00000120784" "ZFP30" 4.07762310473664 8.40274717510948 7.86749636175502 7.69433826354678 6.81487313667094 7.61798833692142 6.80975289155518 7.3594786482725 7.35501746261612 6.61101577710379 7.52588052098562 7.06022899300871
"5046" "ENSG00000120798" "NR2C1" 6.7488956550917 9.21191406024785 9.06324668371319 9.51138637940018 10.1708872346916 10.2252029888811 11.3757060440744 12.4599447865023 11.9928476765454 11.0066724529239 10.6161751432532 10.0320744397136
"5047" "ENSG00000120800" "UTP20" 5.83939649566192 14.2456118477109 14.7580650433867 16.7727656829304 11.5706959331751 13.688025979234 8.99069365692495 9.95503785600506 8.8020025734546 8.19520896349091 11.3260439692529 10.8097620996809
"5048" "ENSG00000120802" "TMPO" 7.26697027085928 10.3721334761454 10.117012603143 13.3616275465249 11.2508925746245 13.0286113264715 9.79525229139308 10.8580773044928 9.14166128010469 8.78106513061763 9.65262629973663 11.1470337109157
"5049" "ENSG00000120805" "ARL1" 84.7415038682712 117.478868300402 108.092751108173 117.647860783276 110.016487876152 118.038987277659 106.706274167459 109.477530563136 108.636035291743 116.851769035433 112.403786308562 113.021945662082
"5050" "ENSG00000120820" "GLT8D2" 25.7263624726768 33.0377963907732 30.9258730831948 45.9238114763161 50.5696576341295 54.3878267978605 35.2064795142872 35.6059849639579 37.0092028560173 39.3945097949783 37.7981002151017 38.497854735724
"5051" "ENSG00000120832" "MTERF2" 4.02673365763576 4.60565543959367 3.90153957820383 7.12810260236829 7.20949237871187 6.75780446547271 6.31623971223693 6.1838057215478 6.76787404250225 9.44302216030687 8.77220738953468 9.36642557084086
"5052" "ENSG00000120833" "SOCS2" 5.95456359509503 6.34008548019883 6.44301833881244 5.03553602818478 5.37677154668882 5.10151406316548 4.73577892791244 3.82871380819827 4.40572050964799 4.33575962648209 3.95355282465922 3.88391163008258
"5053" "ENSG00000120837" "NFYB" 9.0224711951016 10.1090233801251 9.46901356563555 13.3219799769384 11.3073483705146 14.2652261635712 10.9264051959675 11.2546881039862 11.1156585806835 10.6618484494641 10.5782065750941 12.5042021905537
"5054" "ENSG00000120860" "WASHC3" 26.5708322000419 25.0384457702681 21.3246919646822 30.0020848629058 30.389686106831 31.5802914039204 33.882886015308 32.4810183609656 35.0023921303712 41.0548516279149 34.6820575788714 40.1723320802546
"5055" "ENSG00000120868" "APAF1" 11.6715699966487 26.8336201142171 26.4109938853381 22.4581086268249 19.5683317535026 22.9866189070246 20.6411424713831 20.6680827030114 19.1952124259759 14.7268116461633 18.7648243984561 17.9039696402754
"5056" "ENSG00000120875" "DUSP4" 2.39820787366065 2.95992966885953 2.77740762371094 1.59860401311468 1.03513291824498 1.360966132877 1.94349090293981 2.06836015070421 1.97841354033279 1.33975227345462 1.94388272152677 1.91453976774037
"5057" "ENSG00000120885" "CLU" 373.086520255478 329.847079927 321.83690839357 263.255113984537 324.810501701092 307.663705862302 322.389023340334 325.776554212916 341.918986295717 414.936580305156 430.55435030894 411.706373754987
"5058" "ENSG00000120889" "TNFRSF10B" 106.253697383809 174.460937077926 172.880235060151 137.776424587956 133.505493486779 144.652127844884 175.953358579344 181.986531620537 171.989066122296 143.980280359507 164.424377331188 162.972580329846
"5059" "ENSG00000120896" "SORBS3" 48.0772234902667 42.247169490713 45.5955079936393 54.8020103171154 52.8313641333015 53.9795841764971 43.4531087716376 45.6359827944348 43.8183536430584 43.0786661796838 43.0040642738256 43.7070531847417
"5060" "ENSG00000120899" "PTK2B" 0.624466038359561 0.732223968079039 0.939592396831241 1.0967858303769 1.34463413772084 1.48138433952566 2.07962901344154 2.12570113410166 1.77793447150141 1.98047766110616 2.48782244861099 2.14986030620341
"5061" "ENSG00000120903" "CHRNA2" 0.334798800505225 0.525945444212442 0.540917749349375 0.320177326359454 0.41551732211716 0.506301332186986 0.345083953500559 0.457600129190034 0.512283133679814 0.542806457449289 0.44213576462818 0.406626427689007
"5062" "ENSG00000120907" "ADRA1A" 0 0 0 0 0.0256906962643769 0 0.02212614597735 0 0 0.0120474511891346 0 0.0125704940453498
"5063" "ENSG00000120910" "PPP3CC" 26.6666929232194 27.0499799839285 24.2685813466909 25.5405722371669 24.5648074823843 26.7159391264803 24.8834041683737 25.5048601512251 25.1334788323617 24.837347855898 23.4413896435442 25.231006530293
"5064" "ENSG00000120913" "PDLIM2" 21.0523237877784 14.5407832204227 15.5765094512678 18.6537830707114 19.1922441839543 18.6751991864796 18.994385413059 20.2243122153946 19.5646753296609 18.7735700292984 17.6505272930946 19.2207115825774
"5065" "ENSG00000120915" "EPHX2" 0.131152416665954 0.108218435404483 0.30607261873536 0.324197108293462 0.335880151473454 0.335397404725004 0.216957916961004 0.39357089403299 0.197960015472897 0.299265905774005 0.651978696038571 0.443735910526392
"5066" "ENSG00000120925" "RNF170" 13.8854616999409 16.9781724595609 15.3312736209208 16.6082062463622 17.1329706565103 18.1229013405699 21.0434128706626 22.5421789714558 21.2655599245875 19.5960308805465 18.5864014552477 19.532704951535
"5067" "ENSG00000120937" "NPPB" 0.18784654490772 0 0 0 0.216482985236421 0 0.0932231280083163 0.133508464205184 0.182271541624181 0 0.0977247070364094 0.105925431091074
"5068" "ENSG00000120942" "UBIAD1" 11.1459682587778 11.8586387573296 12.1975840792849 12.588840070462 11.3817569510664 11.5622018550345 8.58041665971232 8.82427372937124 9.2345893168328 9.57956803165187 10.6762607923287 9.92314107350709
"5069" "ENSG00000120948" "TARDBP" 68.5970345361806 74.351332549607 71.9497775943334 81.0305584731899 78.4356972927926 82.8863473909177 64.5689703880839 64.2983009107776 64.1441806914327 64.4653536893095 65.8883122282845 65.2661872945376
"5070" "ENSG00000120949" "TNFRSF8" 0.0348757362669764 0.048561502965916 0.0406950485584468 0.0684606583607145 0.120577200444684 0.117059347014274 0.173078787687992 0.0991491430266431 0.152283045610571 0.0376958237314388 0.0544309363429118 0.0786647931270257
"5071" "ENSG00000120952" "PRAMEF2" 0 0 0 0 0 0 0 0 0 0 0 0
"5072" "ENSG00000120963" "ZNF706" 10.5449168531371 10.1487169677342 9.81473416082418 9.74978673992229 9.13465666082202 9.00484529155796 11.0701361165672 10.9160551050946 10.5741655661136 10.7019172709601 11.0726204039909 10.8384081703171
"5073" "ENSG00000120992" "LYPLA1" 74.8615703213335 103.265156694483 100.153592206266 69.7099268209926 58.3161072381607 63.1622211040835 53.7670249506064 56.4930229742938 50.5419880194735 43.4368157732098 43.2586097932903 45.9960536500751
